ATS,COD_ENTE,DENOM_ENTE,DENOM_STRUTTURA,COD_TIPO_STR,INDIRIZZO,CAP,LOCALITA,LIV_EMERG,PS_PEDIATRICO
322,712,ASST LARIANA,STABILIMENTO CANTU',12,VIA DOMEA 4,22063,CANTU',PS,
321,709,ASST DI LODI,OSPEDALE ROSSI - CASALPUSTERLENGO,12,VIA FLEMING 1,26841,CASALPUSTERLENGO,Senza livello emergenza,
324,717,ASST DELLA BRIANZA,P.O. TRABATTONI RONZONI DI SEREGNO,12,VIA VERDI 2,20831,SEREGNO,Senza livello emergenza,
323,714,ASST DELLA VALCAMONICA,OSPEDALE VALCAMONICA - ESINE,12,VIA MANZONI 142,25040,ESINE,DEA-PS,
326,721,ASST DEGLI SPEDALI CIVILI DI BRESCIA,OSPEDALE DEI BAMBINI - BRESCIA,12,P.LE SPEDALI CIVILI 1,25123,BRESCIA,EAS-PS,X
323,713,ASST DELLA VALTELLINA E DELL'ALTO LARIO,OSPEDALE SONDRIO,12,VIA STELVIO 25,23100,SONDRIO,DEA-PS,X
321,707,ASST NORD MILANO,P.O.  CITTA' DI SESTO S. GIOVANNI,12,VIALE MATTEOTTI 83,20099,SESTO SAN GIOVANNI,DEA-PS,X
321,706,ASST RHODENSE,OSPEDALE G.SALVINI-GARBAGNATE MIL.SE,12,VIALE FORLANINI 95,20024,GARBAGNATE MILANESE,DEA-PS,
322,710,ASST DEI SETTE LAGHI,PRESIDIO OSPEDALIERO DI VARESE,12,VIALE LUIGI BORRI 57,21100,VARESE,EAS-PS-PPI,X
327,726,ASST DI CREMA,OSPEDALE MAGGIORE - CREMA,12,"LARGO UGO DOSSENA, 2",26013,CREMA,DEA-PS,
322,710,ASST DEI SETTE LAGHI,OSPEDALE CARLO ONDOLI - ANGERA,12,VIA BORDINI 9,21021,ANGERA,PS,
326,721,ASST DEGLI SPEDALI CIVILI DI BRESCIA,PRES.OSPEDAL.SPEDALI CIVILI BRESCIA,12,P.LE SPEDALI CIVILI 1,25123,BRESCIA,EAS-PS,
323,713,ASST DELLA VALTELLINA E DELL'ALTO LARIO,OSPEDALE MORELLI - SONDALO,12,VIA ZUBIANI 33,23039,SONDALO,PS-PPI,X
321,922,ISTITUTO NAZIONALE DEI TUMORI- MI,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",33,"VIA VENEZIAN, 1",20133,MILANO,Senza livello emergenza,
323,714,ASST DELLA VALCAMONICA,OSPEDALE VALCAMONICA - EDOLO,12,PIAZZA DONATORI DI SANGUE 1,25048,EDOLO,PS,
323,713,ASST DELLA VALTELLINA E DELL'ALTO LARIO,OSPEDALE  MORBEGNO,12,VIA MORELLI N.1,23017,MORBEGNO,PPI,
321,705,ASST OVEST MILANESE,OSPEDALE CIVILE DI LEGNANO,12,VIA PAPA GIOVANNI PAOLO II,20025,LEGNANO,EAS-PS,
328,727,ASST DI PAVIA,OSPEDALE CIVILE - VOGHERA,12,VIA VOLTURNO 14,27058,VOGHERA,DEA-PS,
321,703,ASST FATEBENEFRATELLI SACCO,OSPEDALE FATEBENEFRATELLI E OFTALMICO - MILANO,12,"PIAZZA PRINCIPESSA CLOTILDE, 3",20121,MILANO,DEA-PS,X
324,715,ASST DI LECCO,OSPEDALE DI CIRCOLO S.L.MANDIC-MERATE,12,LARGO SAN LEOPOLDO MANDIC 1,23807,MERATE,DEA-PS,
327,725,ASST DI MANTOVA,OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO,12,"VIA BUGATTE, 1",46020,BORGO MANTOVANO,DEA-PS,
328,727,ASST DI PAVIA,OSPEDALE CARLO MIRA-CASORATE PRIMO,12,LARGO AVIS,27022,CASORATE PRIMO,PPI,
326,723,ASST DEL GARDA,OSPEDALE VILLA DEI COLLI DI LONATO,12,VIA SAN CARLO 18  TRASF TEMPORANEO C/O PREVALLE (EX VIA ARRIGA ALTA),25080,LONATO DEL GARDA,Senza livello emergenza,
326,723,ASST DEL GARDA,PRESIDIO OSPEDALIERO DI SALO',12,PIAZZA BRESCIANI 5,25087,SALO',Senza livello emergenza,
322,712,ASST LARIANA,STABILIMENTO MARIANO,12,VIA ISONZO 42/B,22066,MARIANO COMENSE,Senza livello emergenza,
327,725,ASST DI MANTOVA,PRESIDIO OSPEDALIERO - ASOLA,12,"PIAZZA 80° FANTERIA, 1",46041,ASOLA,PS,
328,727,ASST DI PAVIA,OSPEDALE SS.ANNUNZIATA - VARZI,12,VIA REPETTI  2,27057,VARZI,PS,
321,923,ISTITUTO NEUROLOGICO BESTA - MI,FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA-MILANO,33,VIA CELORIA 11,20133,MILANO,Senza livello emergenza,
324,717,ASST DELLA BRIANZA,PRESIDIO OSPEDALIERO DI CARATE,12,VIA MOSE' BIANCHI 9,20841,CARATE BRIANZA,PS,X
322,711,ASST DELLA VALLE OLONA,OSPEDALE A.BELLINI - SOMMA LOMBARDO,12,VIA BELLINI 29,21019,SOMMA LOMBARDO,PPI,
321,709,ASST DI LODI,OSPEDALE CIVICO - CODOGNO,12,VIALE MARCONI 1,26845,CODOGNO,PS,
325,719,ASST DI BERGAMO OVEST,OSP.LE SS.TRINITA'-ROMANO DI LOMBARDIA,12,VIA SAN FRANCESCO D'ASSISI 12,24058,ROMANO DI LOMBARDIA,PS,
327,725,ASST DI MANTOVA,PRES. RIABIL. MULTIFUNZ. BOZZOLO,12,"VIA XXV APRILE, 71",46012,BOZZOLO,Senza livello emergenza,
321,702,ASST SANTI PAOLO E CARLO,OSPEDALE S. CARLO BORROMEO - MILANO,12,VIA PIO II 3,20153,MILANO,DEA-PS,
326,723,ASST DEL GARDA,OSPEDALE DI MANERBIO,12,VIA LUNGOMELLA VALSECCHI NR. 2,25025,MANERBIO,DEA-PS,
322,712,ASST LARIANA,OSPEDALE S. ANNA - COMO,12,VIA RAVONA 20,22020,SAN FERMO DELLA BATTAGLIA,EAS-PS,X
322,710,ASST DEI SETTE LAGHI,OSPED.CIRCOLO CAUSA PIA LUVINI-CITTIGLIO,12,"VIA LUVINI, 1",21033,CITTIGLIO,PS,
324,715,ASST DI LECCO,OSPEDALE  UMBERTO I -  BELLANO,12,VIA CARLO ALBERTO 25,23822,BELLANO,Senza livello emergenza,
321,706,ASST RHODENSE,OSPEDALE DI CIRCOLO - RHO,12,CORSO EUROPA N. 250,20017,RHO,DEA-PS,X
321,705,ASST OVEST MILANESE,OSPEDALE DI CUGGIONO,12,VIA BADI 4,20012,CUGGIONO,PS,
322,710,ASST DEI SETTE LAGHI,OSPEDALE LUINI CONFALONIERI - LUINO,12,VIA FORLANINI 6,21016,LUINO,PS,
321,706,ASST RHODENSE,OSPEDALE G.CASATI-PASSIRANA RHO,12,VIA SETTEMBRINI 1,20017,RHO,Senza livello emergenza,
325,718,ASST PAPA GIOVANNI XXIII,OSPEDALE PAPA GIOVANNI XXIII - BG,12,"PIAZZA OMS, 1",24127,BERGAMO,EAS-PS,X
322,710,ASST DEI SETTE LAGHI,OSPEDALE F. DEL PONTE - VARESE,12,"VIA FILIPPO DEL PONTE, 19",21100,VARESE,PS-PPI,X
321,701,ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,OSPEDALE CA' GRANDA-NIGUARDA - MILANO,12,PIAZZA OSPEDALE MAGGIORE 3,20162,MILANO,EAS-PS,X
324,920,INRCA CENTRO PER LE BRONC. - CASATENOVO,I.N.R.C.A.- PRESIDIO DI CASATENOVO,31,"VIA MONTEREGIO, 13",23880,CASATENOVO,Senza livello emergenza,
322,710,ASST DEI SETTE LAGHI,PRESIDIO OSPEDALIERO DEL VERBANO,12,VIA LUVINI 1,21033,CITTIGLIO,PS,
321,704,ASST CENTRO SPEC. ORT. TRAUMATOLOGICO G.PINI/CTO,P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO - MILANO,12,"VIA BIGNAMI, 1",20126,MILANO,PS,
328,727,ASST DI PAVIA,OSPEDALE S.MARTINO - MEDE,12,VIALE DEI MILLE 23,27035,MEDE,PPI,
321,705,ASST OVEST MILANESE,OSPEDALE G. FORNAROLI MAGENTA,12,VIA AL DONATORE DI SANGUE   N.50,20013,MAGENTA,DEA-PS,X
326,723,ASST DEL GARDA,OSPEDALE CIVILE LA MEMORIA DI GAVARDO,12,VIA ANDREA GOSA 74,25085,GAVARDO,PS,
325,718,ASST PAPA GIOVANNI XXIII,OSPEDALE CIVILE - S.GIOVANNI BIANCO,12,VIA CASTELLI 5,24015,SAN GIOVANNI BIANCO,PS,
321,703,ASST FATEBENEFRATELLI SACCO,PRESIDIO OSPED. V. BUZZI - MILANO,12,VIA CASTELVETRO 32,20154,MILANO,PS,X
323,713,ASST DELLA VALTELLINA E DELL'ALTO LARIO,OSPEDALE DI CHIAVENNA,12,VIA CERERIA 4,23022,CHIAVENNA,PS,
326,722,ASST DELLA FRANCIACORTA,PRESIDIO OSPEDALIERO DI CHIARI,12,VIALE MAZZINI 8,25032,CHIARI,DEA-PS,
326,723,ASST DEL GARDA,OSPEDALE DI LENO,12,"P.ZZA DONATORI DI SANGUE, 1",25024,LENO,Senza livello emergenza,
324,716,ASST DI MONZA,OSPEDALE S.GERARDO - MONZA,12,"VIA PERGOLESI, 33",20900,MONZA,EAS-PS,X
327,726,ASST DI CREMA,OSPEDALE S. MARTA - RIVOLTA D'ADDA,12,VIALE MONTE GRAPPA 15,26027,RIVOLTA D'ADDA,PPI,
324,715,ASST DI LECCO,OSPEDALE DI CIRCOLO A. MANZONI - LECCO,12,"VIA DELL'EREMO, 9/11",23900,LECCO,DEA-PS,
321,703,ASST FATEBENEFRATELLI SACCO,OSPEDALE M. MELLONI - MILANO,12,VIA MACEDONIO MELLONI 52,20129,MILANO,PS,X
322,710,ASST DEI SETTE LAGHI,OSPEDALE DI CUASSO - CUASSO AL MONTE,12,VIA IMBORGNANA 7,21050,CUASSO AL MONTE,Senza livello emergenza,
321,705,ASST OVEST MILANESE,OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO,12,VIA PAPA GIOVANNI PAOLO II,20025,LEGNANO,DEA-PS,
328,727,ASST DI PAVIA,OSPEDALE ASILO VITTORIA - MORTARA,12,STRADA PAVESE 1013,27036,MORTARA,PPI,
328,924,POLICLINICO S. MATTEO - PV,POLICLINICO S. MATTEO - PAVIA,33,"VIALE GOLGI, 19",27100,PAVIA,EAS-PS,X
326,721,ASST DEGLI SPEDALI CIVILI DI BRESCIA,PRESIDIO OSPEDALIERO GARDONE V.T.,12,VIA GIOVANNI XXIII N.4,25063,GARDONE VAL TROMPIA,PS,
325,719,ASST DI BERGAMO OVEST,OSPEDALE DI TREVIGLIO E CARAVAGGIO,12,PIAZZALE OSPEDALE 1,24047,TREVIGLIO,DEA-PS,X
322,712,ASST LARIANA,UNICO PRESIDIO CANTU' MARIANO,12,VIA DOMEA 4,22063,CANTU',PS,
327,725,ASST DI MANTOVA,OSPEDALE C. POMA - MANTOVA,12,STRADA LAGO PAIOLO 10,46100,MANTOVA,DEA-PS,X
328,727,ASST DI PAVIA,NUOVO OSPEDALE DI BRONI E STRADELLA,12,VIA ACHILLI 3,27049,STRADELLA,PS,
322,711,ASST DELLA VALLE OLONA,OSP. S. ANTONIO ABATE - GALLARATE,12,VIA PASTORI 4,21013,GALLARATE,DEA-PS,
321,709,ASST DI LODI,OSPEDALE DELMATI - SANT'ANGELO LODIGIANO,12,STRADA PROVINCIALE 19,26866,SANT'ANGELO LODIGIANO,Senza livello emergenza,
323,714,ASST DELLA VALCAMONICA,OSPEDALE VALCAMONICA - ESINE,12,VIA MANZONI  142,25040,ESINE,DEA-PS,
326,723,ASST DEL GARDA,OSPEDALE DI DESENZANO,12,LOC. MONTECROCE,25015,DESENZANO DEL GARDA,DEA-PS,
327,724,ASST DI CREMONA,OSPEDALE DI CREMONA,12,VIA LARGO PRIORI 1,26100,CREMONA,DEA-PS,X
327,725,ASST DI MANTOVA,PRESIDIO OSPEDALIERO - ASOLA,12,"PIAZZA 80° FANTERIA, 1",46041,ASOLA,PS,
321,705,ASST OVEST MILANESE,OSPEDALE C. CANTU' ABBIATEGRASSO,12,PIAZZA B. CAZZAMINI MUSSI  1,20081,ABBIATEGRASSO,PPI,
327,724,ASST DI CREMONA,OSPEDALE OGLIO PO,12,VIA STAFFOLO 51-VICOMOSCANO,26041,CASALMAGGIORE,DEA-PS,
